CARRIER_OBJ_ID,DRIVER_OBJ_ID,BLACKLISTED_STATES,CDL_LICENSE_FLAG,CERTIFICATION_DOUBLE_TRIPLES_TRAILER,CERTIFICATION_HAZMAT,CERTIFICATION_TANKER_TRUCKING,CERTIFICATION_TWIC_CARD,CHARGE_FUEL_FLAG,CREATED_AT,DELETED,DRIVER_ID,EMPTY_MILES_PAYMENT,EXTRA_DROPS,GROSS,LOADED_MILES_PAYMENT,PAYMENT_TYPE,ROUTES_NOT_PREF_ID,ROUTES_PREF_ID,TEAM_DRIVER,UPDATED_AT
"""5f919441c9395905dbc9e461""","""5f919441c9395905dbc9e464""",,FALSE,,,,,,2020-10-22T14:16:33.504Z,,,,,,,,[],[],,2020-10-22T14:16:33.504Z
"""5f93c3b14ade0906230871b4""","""5f93c3b14ade0906230871b7""",,FALSE,,,,,,2020-10-24T06:03:29.549Z,,,,,,,,[],[],,2020-10-24T06:03:29.549Z
"""5f946a06c9395905dbc9e536""","""5f946a06c9395905dbc9e539""",,FALSE,,,,,,2020-10-24T17:53:10.245Z,,,,,,,,[],[],,2020-10-24T17:53:10.245Z
"""5f94df32c9395905dbc9e544""","""5f94df32c9395905dbc9e547""",,FALSE,,,,,,2020-10-25T02:13:06.589Z,,,,,,,,[],[],,2020-10-25T02:13:06.589Z
"""5f95b8531de7e32d02800f7b""","""5f95b8531de7e32d02800f7e""",,FALSE,,,,,,2020-10-25T17:44:50.566Z,,,,,,,,[],[],,2020-10-25T17:44:50.566Z
"""5f97089af18f3c37725ff264""","""5f97089af18f3c37725ff267""",,FALSE,,,,,,2020-10-26T17:34:52.133Z,,,,,,,,[],[],,2020-10-26T17:34:52.133Z
"""5f9a061c10595a240cd49425""","""5f9a061c10595a240cd49428""",,FALSE,,,,,,2020-10-29T00:00:28.386Z,,,,,,,,[],[],,2020-10-29T00:00:28.386Z
"""5f9aac9210595a240cd49444""","""5f9aac9210595a240cd49447""",,FALSE,,,,,,2020-10-29T11:50:42.908Z,,,,,,,,[],[],,2020-10-29T11:50:42.908Z
"""5f95f06f4ade0906230871e4""","""5f95f06f4ade0906230871e7""",,FALSE,,,,,,2020-10-25T21:38:55.5Z,,,,,,,,[],[],,2020-10-25T21:38:55.5Z
"""5f96fb0f7e915f3d4d6ca6df""","""5f96fb0f7e915f3d4d6ca6e2""",,FALSE,,,,,,2020-10-26T16:37:27.948Z,,,,,,,,[],[],,2020-10-26T16:37:27.948Z
"""5f975f3e3cbb883c1596cc40""","""5f975f3e3cbb883c1596cc43""",,FALSE,,,,,,2020-10-26T23:45:17.849Z,,,,,,,,[],[],,2020-10-26T23:45:17.849Z
"""5f9864ee3cbb883c1596cc91""","""5f9864ee3cbb883c1596cc94""",,FALSE,,,,,,2020-10-27T18:21:48.265Z,,,,,,,,[],[],,2020-10-27T18:21:48.265Z
"""5f9a088010595a240cd4942c""","""5f9a088010595a240cd4942f""",,FALSE,,,,,,2020-10-29T00:10:40.149Z,,,,,,,,[],[],,2020-10-29T00:10:40.149Z
"""5f9c19a81a4ae41101ff36bb""","""62d6f82cb7a8310db971fbf8""",,FALSE,,,,,,2022-07-19T18:30:04.422Z,FALSE,,,,,,,[],[],,2022-07-19T19:24:58.189Z
"""5f9cbcc410595a240cd49542""","""5f9cbcc410595a240cd49545""",,FALSE,,,,,,2020-10-31T01:25:09.373Z,,,,,,,,[],[],,2020-10-31T01:25:09.373Z
"""5f9d05fe33f6ac7fc0f4d75d""","""5f9d05fe33f6ac7fc0f4d760""",,FALSE,,,,,,2020-10-31T06:36:46.792Z,,,,,,,,[],[],,2020-10-31T06:36:46.792Z
"""5f9e4ff81a4ae41101ff39a9""","""5f9e4ff81a4ae41101ff39ac""",,FALSE,,,,,,2020-11-01T06:04:40.761Z,,,,,,,,[],[],,2020-11-01T06:04:40.761Z
"""5fa0033c10595a240cd495ab""","""5fa0033c10595a240cd495ae""",,FALSE,,,,,,2020-11-02T13:08:38.622Z,,,,,,,,[],[],,2020-11-02T13:08:38.622Z
"""5fa0071733f6ac7fc0f4d78a""","""5fa0071733f6ac7fc0f4d78d""",,FALSE,,,,,,2020-11-02T13:18:15.807Z,,,,,,,,[],[],,2020-11-02T13:18:15.807Z
"""5fa400be10595a240cd496db""","""5fa400be10595a240cd496de""",,FALSE,,,,,,2020-11-16T22:25:54.069Z,,,,,,,,[],[],,2020-11-16T22:25:54.069Z
"""5fa4017233f6ac7fc0f4d87f""","""5fa4017233f6ac7fc0f4d882""",,FALSE,,,,,,2020-11-05T13:43:14.384Z,,,,,,,,[],[],,2020-11-05T13:43:14.384Z
"""5fa6923818f4402dcc31077e""","""5fa6923818f4402dcc310781""",,FALSE,,,,,,2020-11-07T12:25:28.181Z,,,,,,,,[],[],,2020-11-07T12:25:28.181Z
"""5fa96951a42d8a0a4ebe7152""","""5fa96951a42d8a0a4ebe7155""",,FALSE,,,,,,2020-11-09T16:09:12.14Z,,,,,,,,[],[],,2020-11-09T16:09:12.14Z
"""5fa9f6166f2a14746b0949df""","""5fa9f6166f2a14746b0949e2""",,FALSE,,,,,,2020-11-10T02:10:49.36Z,,,,,,,,[],[],,2020-11-10T02:10:49.36Z
"""5faa088f6f2a14746b0949f1""","""5faa088f6f2a14746b0949f4""",,FALSE,,,,,,2020-11-10T03:27:11.946Z,,,,,,,,[],[],,2020-11-10T03:27:11.946Z
"""5fab29a583850a2d50156a30""","""5fab29a583850a2d50156a33""",,FALSE,,,,,,2020-11-11T00:00:37.914Z,,,,,,,,[],[],,2020-11-11T00:00:37.914Z
"""5fab2cbfdb0a6f467c61f5b3""","""5fab2cbfdb0a6f467c61f5b6""",,FALSE,,,,,,2020-11-11T00:15:41.385Z,,,,,,,,[],[],,2020-11-11T00:15:41.385Z
"""5fab33fc83850a2d50156a37""","""5fab33fc83850a2d50156a3a""",,FALSE,,,,,,2020-11-11T00:44:44.505Z,,,,,,,,[],[],,2020-11-11T00:44:44.505Z
"""5fab404b83850a2d50156a41""","""5fab404b83850a2d50156a44""",,FALSE,,,,,,2020-11-11T01:38:29.908Z,,,,,,,,[],[],,2020-11-11T01:38:29.908Z
"""5fac8f0683850a2d50156ab3""","""5fac8f0683850a2d50156ab6""",,FALSE,,,,,,2020-11-12T01:25:26.06Z,,,,,,,,[],[],,2020-11-12T01:25:26.06Z
"""5fb006e7a34c6b138c777885""","""5fb006e7a34c6b138c777888""",,FALSE,,,,,,2020-11-14T16:34:31.422Z,,,,,,,,[],[],,2020-11-14T16:34:31.422Z
"""5fb2238e12c0b372f611fea7""","""5fb2238e12c0b372f611feaa""",,FALSE,,,,,,2020-11-16T07:03:09.689Z,,,,,,,,[],[],,2020-11-16T07:03:09.689Z
"""5fb2a5e812c0b372f611fec9""","""5fb2a5e812c0b372f611fecc""",,TRUE,,,,,,2020-11-17T16:39:25.686Z,,,,,,,,[],[],,2022-06-30T15:56:25.292Z
"""5fb382f3dbd8cc1c996b5aab""","""5fb382f3dbd8cc1c996b5aae""",,FALSE,,,,,,2020-11-17T07:59:47.035Z,,,,,,,,[],[],,2020-11-17T07:59:47.035Z
"""5fb471685a6e404f7d9e41dd""","""5fb471685a6e404f7d9e41e0""",,FALSE,,,,,,2020-11-18T00:57:55.859Z,,,,,,,,[],[],,2020-11-18T00:57:55.859Z
"""5fb6914712adf355f1027b35""","""5fb6914712adf355f1027b38""",,FALSE,,,,,,2020-11-19T15:38:49.353Z,,,,,,,,[],[],,2020-11-19T15:38:49.353Z
"""5fb7dc7d5a6e404f7d9e4692""","""5fb7dc7d5a6e404f7d9e4695""",,FALSE,,,,,,2020-12-22T15:17:35.004Z,,,,,,,,[],[],,2020-12-22T15:17:35.004Z
"""5fb97e78a3a32419274cc2a2""","""5fb97e78a3a32419274cc2a5""",,FALSE,,,,,,2020-11-21T20:54:16.664Z,,,,,,,,[],[],,2020-11-21T20:54:16.664Z
"""5fb9a64af31b3f7da36bde05""","""5fb9a64af31b3f7da36bde08""",,FALSE,,,,,,2020-11-21T23:44:10.386Z,,,,,,,,[],[],,2020-11-21T23:44:10.386Z
"""5fbb38fdf31b3f7da36bde31""","""5fbb38fdf31b3f7da36bde34""",,FALSE,,,,,,2020-11-23T04:22:21.21Z,,,,,,,,[],[],,2020-11-23T04:22:21.21Z
"""5fbc8b0adf23245df7d54b67""","""5fbc8b0adf23245df7d54b6a""",,FALSE,,,,,,2021-02-09T19:06:59.902Z,,,,,,,,[],[],,2021-02-09T19:06:59.902Z
"""5fbd7de77a019e54e8165d1c""","""5fbd7de77a019e54e8165d1f""",,FALSE,,,,,,2020-12-10T22:01:01.847Z,,,,,,,,[],[],,2020-12-10T22:01:01.847Z
"""5fc12fcc7a019e54e8165fa4""","""5fc12fcc7a019e54e8165fa7""",,FALSE,,,,,,2020-11-27T16:56:44.791Z,,,,,,,,[],[],,2020-11-27T16:56:44.791Z
"""5fc153ae7a019e54e8166017""","""5fc153ae7a019e54e816601a""",,FALSE,,,,,,2020-11-27T19:41:46.518Z,,,,,,,,[],[],,2020-11-27T19:41:46.518Z
"""5fc2ecdc2ad61d2249518290""","""5fc2ecdc2ad61d2249518293""",,FALSE,,,,,,2020-11-29T00:35:40.829Z,,,,,,,,[],[],,2020-11-29T00:35:40.829Z
"""5fc2f89b7a019e54e816606d""","""5fc2f89b7a019e54e8166070""",,FALSE,,,,,,2020-11-29T01:26:58.845Z,,,,,,,,[],[],,2020-11-29T01:26:58.845Z
"""5fc56bbd7a019e54e8166135""","""5fc56bbd7a019e54e8166138""",,FALSE,,,,,,2020-11-30T22:01:33.704Z,,,,,,,,[],[],,2020-11-30T22:01:33.704Z
"""5fc59b877a019e54e8166146""","""5fc59b877a019e54e8166149""",,FALSE,,,,,,2020-12-01T01:25:51.108Z,,,,,,,,[],[],,2020-12-01T01:25:51.108Z
"""5fc7acfc2ad61d224951853f""","""5fc7acfc2ad61d2249518542""",,FALSE,,,,,,2020-12-02T15:06:26.386Z,,,,,,,,[],[],,2020-12-02T15:06:26.386Z
"""5fca73becf84b9404bb71e91""","""60088ae8e1e3750953a822ad""",,FALSE,,,TRUE,,,2021-02-18T20:58:43.016Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}","[
  {
    ""label"": ""West NY"",
    ""value"": 21
  }
]",[],,2021-02-18T20:58:43.016Z
"""5fd5e0ea3665942e130ca5dd""","""6254989094389e0c08556045""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-11T21:07:28.275Z,FALSE,12206,,null,25,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-04-11T21:07:28.275Z
"""5fd5e0ea3665942e130ca5dd""","""5fd5e0ea3665942e130ca5e0""",,FALSE,,,,,,2022-01-18T15:31:10.838Z,TRUE,811,,,30,,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2022-04-11T21:10:47.07Z
"""5fd5e0ea3665942e130ca5dd""","""6140fd332ef3886b7ab60731""",,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-01-18T15:31:10.838Z,TRUE,12205,,null,null,null,PAY_BY_MILES,[],[],TRUE,2022-04-11T21:10:34.592Z
"""5f9b41b71a4ae41101ff3654""","""5f9b41b71a4ae41101ff3657""",,FALSE,,,,,,2020-10-29T22:27:03.048Z,,,,,,,,[],[],,2020-10-29T22:27:03.048Z
"""5f9c58a133f6ac7fc0f4d6eb""","""5f9c58a133f6ac7fc0f4d6ee""",,FALSE,,,,,,2020-10-30T18:17:05.696Z,,,,,,,,[],[],,2020-10-30T18:17:05.696Z
"""5f9f1cbb10595a240cd49565""","""5f9f1cbb10595a240cd49568""",,FALSE,,,,,,2020-11-13T16:20:05.313Z,,,,,,,,[],[],,2020-11-13T16:20:05.313Z
"""5f9f1cbb10595a240cd49565""","""5faeb1c8a34c6b138c77773f""",,FALSE,,,,,,2020-11-13T16:20:05.313Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2020-11-13T16:20:05.313Z
"""5fa40a8e1a4ae41101ff4748""","""5fa40a8e1a4ae41101ff474b""",,FALSE,,,,,,2021-04-28T17:56:39.513Z,,,,,,,,[],[],,2021-04-28T17:56:39.513Z
"""5fa40a8e1a4ae41101ff4748""","""5fc44a0e7a019e54e8166089""",,FALSE,,,,,,2021-04-28T17:56:39.513Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-04-28T17:56:39.513Z
"""5fa40a8e1a4ae41101ff4748""","""601adb806c59b96897d7f9c0""",,FALSE,,,,,,2021-04-28T17:56:39.513Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-04-28T17:56:39.513Z
"""5fa40a8e1a4ae41101ff4748""","""60240d535f5290233ba6567e""",,FALSE,,,,,,2021-04-28T17:56:39.513Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-04-28T17:56:39.513Z
"""5fa417a21a4ae41101ff475b""","""5fa417a21a4ae41101ff475e""",,FALSE,,,,,,2020-11-05T15:17:54.581Z,,,,,,,,[],[],,2020-11-05T15:17:54.581Z
"""5fa6b54e6f2a14746b0948ff""","""5fa6b54e6f2a14746b094902""",,FALSE,,,,,,2020-11-07T14:59:02.377Z,,,,,,,,[],[],,2020-11-07T14:59:02.377Z
"""5fa6ba766f2a14746b09491a""","""5fa6ba766f2a14746b09491d""",,FALSE,,,,,,2020-11-07T15:17:10.132Z,,,,,,,,[],[],,2020-11-07T15:17:10.132Z
"""5faac149db0a6f467c61f4e8""","""5faac149db0a6f467c61f4eb""",,FALSE,,,,,,2020-11-10T16:35:21.818Z,,,,,,,,[],[],,2020-11-10T16:35:21.818Z
"""5faac4ba12c0b372f611fc9d""","""5faac4ba12c0b372f611fca0""",,FALSE,,,,,,2020-11-10T16:50:58.929Z,,,,,,,,[],[],,2020-11-10T16:50:58.929Z
"""5faffb6512c0b372f611fe14""","""5faffb6512c0b372f611fe17""",,FALSE,,,,,,2020-11-14T15:49:32.37Z,,,,,,,,[],[],,2020-11-14T15:49:32.37Z
"""5fb099afa34c6b138c777891""","""5fb099afa34c6b138c777894""",,FALSE,,,,,,2020-11-15T02:59:59.541Z,,,,,,,,[],[],,2020-11-15T02:59:59.541Z
"""5fb19b63ba0639044ff6df0b""","""5fb19b63ba0639044ff6df0e""",,FALSE,,,,,,2020-11-15T21:19:31.776Z,,,,,,,,[],[],,2020-11-15T21:19:31.776Z
"""5fb2420fba0639044ff6df31""","""5fb2420fba0639044ff6df34""",,FALSE,,,,,,2020-11-16T09:10:39.937Z,,,,,,,,[],[],,2020-11-16T09:10:39.937Z
"""5fb2a0a8a34c6b138c7783ab""","""5fb2a0a8a34c6b138c7783ae""",,FALSE,,,,,,2020-11-16T15:55:02.341Z,,,,,,,,[],[],,2020-11-16T15:55:02.341Z
"""5fb3f55212adf355f1027994""","""5fb3f55212adf355f1027997""",,FALSE,,,,,,2020-11-17T16:08:54.752Z,,,,,,,,[],[],,2020-11-17T16:08:54.752Z
"""5fb450655a6e404f7d9e4172""","""5fb450655a6e404f7d9e4175""",,FALSE,,,,,,2020-11-17T22:38:05.007Z,,,,,,,,[],[],,2020-11-17T22:38:05.007Z
"""5fb59d685a6e404f7d9e4404""","""5fb59d685a6e404f7d9e4407""",,FALSE,,,,,,2020-11-18T22:17:39.366Z,,,,,,,,[],[],,2020-11-18T22:17:39.366Z
"""5fb7e571dbd8cc1c996b5d40""","""5fb7e571dbd8cc1c996b5d43""",,FALSE,,,,,,2020-11-20T15:50:48.296Z,,,,,,,,[],[],,2020-11-20T15:50:48.296Z
"""5fb84f1ced2bb225beaeae92""","""623e4ab963bb3329063842f2""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-25T23:05:29.739Z,FALSE,3,,null,null,null,,[],[],FALSE,2022-03-25T23:14:05.428Z
"""5fb84f1ced2bb225beaeae92""","""623e449b594eee1adc82f8c8""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-25T22:39:23.838Z,FALSE,,,null,null,null,,[],[],FALSE,2022-03-25T23:14:14.083Z
"""5fb84f1ced2bb225beaeae92""","""5fc6be157a019e54e81661c0""",,TRUE,,,,,,2020-12-13T19:53:42.749Z,TRUE,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2022-06-30T15:56:01.671Z
"""5fb87bdeed2bb225beaeaeb6""","""5fb87bdeed2bb225beaeaeb9""",,FALSE,,,,,,2020-11-21T02:30:54.758Z,,,,,,,,[],[],,2020-11-21T02:30:54.758Z
"""5fba08b6ed2bb225beaeaf39""","""5fba08b6ed2bb225beaeaf3c""",,FALSE,,,,,,2020-11-22T06:45:23.059Z,,,,,,,,[],[],,2020-11-22T06:45:23.059Z
"""5fbb3034f31b3f7da36bde1b""","""5fbb3034f31b3f7da36bde1e""",,FALSE,,,,,,2020-11-23T03:46:53.506Z,,,,,,,,[],[],,2020-11-23T03:46:53.506Z
"""5fbc2e36ed2bb225beaeb01c""","""5fbc2e36ed2bb225beaeb01f""",,FALSE,,,,,,2020-11-23T21:49:37.951Z,,,,,,,,[],[],,2020-11-23T21:49:37.951Z
"""5fbc2e7aed2bb225beaeb028""","""5fbc2e7aed2bb225beaeb02b""",,FALSE,,,,,,2020-11-23T21:49:46.397Z,,,,,,,,[],[],,2020-11-23T21:49:46.397Z
"""5fbc909bdf23245df7d54b82""","""5fbc909bdf23245df7d54b85""",,FALSE,,,,,,2021-02-10T17:31:18.19Z,,,,,,,,[],[],,2021-02-10T17:31:18.19Z
"""5fbd25002ad61d2249517f7d""","""5fbd25002ad61d2249517f80""",,FALSE,,,,,,2020-11-24T15:21:36.989Z,,,,,,,,[],[],,2020-11-24T15:21:36.989Z
"""5fbd68d5df23245df7d54e7c""","""5fbd68d5df23245df7d54e7f""",,TRUE,,,,,,2020-12-01T22:22:24.959Z,,,,,,,,[],[],,2022-06-30T15:55:19.73Z
"""5fc0187adf23245df7d54fb7""","""5fc0187adf23245df7d54fba""",,FALSE,,,,,,2020-11-26T21:07:39.142Z,,,,,,,,[],[],,2020-11-26T21:07:39.142Z
"""5fc15e8a7a019e54e8166036""","""5fc15e8a7a019e54e8166039""",,FALSE,,,,,,2020-11-27T20:18:54.688Z,,,,,,,,[],[],,2020-11-27T20:18:54.688Z
"""5fc297f57a019e54e8166066""","""5fc297f57a019e54e8166069""",,FALSE,,,,,,2020-11-28T18:33:25.323Z,,,,,,,,[],[],,2020-11-28T18:33:25.323Z
"""5fc2d611df23245df7d550fe""","""5fc2d611df23245df7d55101""",,FALSE,,,,,,2020-11-28T22:58:55.112Z,,,,,,,,[],[],,2020-11-28T22:58:55.112Z
"""5fc5322c2ad61d2249518354""","""5fc5322c2ad61d2249518357""",,FALSE,,,,,,2020-11-30T17:55:56.913Z,,,,,,,,[],[],,2020-11-30T17:55:56.913Z
"""5fce79bc3665942e130ca02f""","""5fce82aa3665942e130ca0e6""",,FALSE,,,,,,2020-12-07T20:27:21.438Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],TRUE,2020-12-07T20:27:21.438Z
"""5fce79bc3665942e130ca02f""","""5fce82aa3665942e130ca0e5""",,FALSE,,,,,,2020-12-07T20:27:21.438Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],TRUE,2020-12-07T20:27:21.438Z
"""5fce79bc3665942e130ca02f""","""5fce82aa3665942e130ca0e4""",,FALSE,,,,,,2020-12-07T20:27:21.438Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],TRUE,2020-12-07T20:27:21.438Z
"""5fce79bc3665942e130ca02f""","""5fce82aa3665942e130ca0e3""",,FALSE,,,,,,2020-12-07T20:27:21.438Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],TRUE,2020-12-07T20:27:21.438Z
"""5fce79bc3665942e130ca02f""","""5fce8e6c3665942e130ca10e""",,FALSE,,,,,,2020-12-07T20:27:21.438Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2020-12-07T20:27:21.438Z
"""5fd5b19359a09010d0d81f28""","""5fd5b5c159a09010d0d81f51""",,FALSE,,,,,,2020-12-13T06:33:37.859Z,,,,5,0,40,"{""label"":""Pay by miles"",""value"":""Pay by miles""}",[],[],,2020-12-13T06:33:37.859Z
"""5fe2247eb469b13c7802bfa6""","""603dabeab6d2cb3aa3444dd6""",,FALSE,,,,,,2021-05-24T18:16:21.022Z,,8613,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}","[
  {
    ""label"": ""West NY"",
    ""value"": 44
  }
]",[],,2021-05-24T18:16:21.022Z
"""5fe2cb1fb469b13c7802c094""","""5fe2cb1fb469b13c7802c097""",,FALSE,,,,,,2020-12-23T20:24:33.311Z,,1,,,,,,[],[],,2020-12-23T20:24:33.311Z
"""5fe976a90739f7100a09116e""","""5fe979b70739f7100a091190""",,FALSE,,,,,,2020-12-28T06:22:47.182Z,,,,0,0,45,"{""label"":""Pay by miles"",""value"":""Pay by miles""}","[
  {
    ""label"": ""North West GA"",
    ""value"": 0
  }
]",[],FALSE,2020-12-28T06:22:47.182Z
"""5f902220c9395905dbc9e3a4""","""5f902220c9395905dbc9e3a7""",,FALSE,,,,,,2020-10-21T11:57:20.872Z,,,,,,,,[],[],,2020-10-21T11:57:20.872Z
"""5f902d164ade090623086f6a""","""5f902d164ade090623086f6d""",,FALSE,,,,,,2020-10-21T12:44:06.12Z,,,,,,,,[],[],,2020-10-21T12:44:06.12Z
"""5f917561c9395905dbc9e445""","""5f917561c9395905dbc9e448""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,,,,,[],[],,2021-02-10T23:17:22.774Z
"""5f917561c9395905dbc9e445""","""5fb69a57dbd8cc1c996b5ca5""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-02-10T23:17:22.774Z
"""5f917561c9395905dbc9e445""","""5fb7f3e8dbd8cc1c996b5d71""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-02-10T23:17:22.774Z
"""5f917561c9395905dbc9e445""","""5fb9774ba3a32419274cc29c""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-02-10T23:17:22.774Z
"""5f917561c9395905dbc9e445""","""5fbbd45da3a32419274cc396""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-02-10T23:17:22.774Z
"""5f917561c9395905dbc9e445""","""5fca5e5ccf84b9404bb71e48""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-02-10T23:17:22.774Z
"""5f917561c9395905dbc9e445""","""5ff4ce719c227518038faeb2""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-02-10T23:17:22.774Z
"""5f917561c9395905dbc9e445""","""5ffde55cf5191e0a5a121b21""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-02-10T23:17:22.774Z
"""5f917561c9395905dbc9e445""","""6000c55be1310e4447401234""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-02-10T23:17:22.774Z
"""5f917561c9395905dbc9e445""","""6001e054e1310e444740138d""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-02-10T23:17:22.774Z
"""5f917561c9395905dbc9e445""","""60048937e1310e44474014f2""",,FALSE,,,,,,2021-02-10T23:17:22.774Z,,,,0,0,0,"{""label"":""Pay by percentage %"",""value"":""Pay by percentage %""}",[],[],,2021-02-10T23:17:22.774Z
"""5f9259dc1de7e32d02800dc5""","""5f9259dc1de7e32d02800dc8""",,FALSE,,,,,,2020-10-23T04:19:40.716Z,,,,,,,,[],[],,2020-10-23T04:19:40.716Z
"""5f9314181de7e32d02800ea5""","""5f9314181de7e32d02800ea8""",,FALSE,,,,,,2020-10-23T17:34:16.374Z,,,,,,,,[],[],,2020-10-23T17:34:16.374Z
"""5f9429704ade0906230871bb""","""5f9429704ade0906230871be""",,FALSE,,,,,,2020-10-24T13:17:36.912Z,,,,,,,,[],[],,2020-10-24T13:17:36.912Z
"""5f95e5451de7e32d02800f8b""","""5f95e5451de7e32d02800f8e""",,FALSE,,,,,,2020-10-25T20:52:11.488Z,,,,,,,,[],[],,2020-10-25T20:52:11.488Z
"""5f96f4566ae82730c96266f3""","""5f96f4566ae82730c96266f6""",,FALSE,,,,,,2020-10-26T16:07:50.534Z,,,,,,,,[],[],,2020-10-26T16:07:50.534Z
"""5f971cbd6ae82730c9626722""","""5f971cbd6ae82730c9626725""",,FALSE,,,,,,2020-10-26T19:02:25.825Z,,,,,,,,[],[],,2020-10-26T19:02:25.825Z
"""5f976924e884b14339eb0264""","""5f976924e884b14339eb0267""",,FALSE,,,,,,2020-10-27T00:26:12.767Z,,,,,,,,[],[],,2020-10-27T00:26:12.767Z
"""5f9807093cbb883c1596cc6e""","""5f9807093cbb883c1596cc71""",,FALSE,,,,,,2020-10-27T11:39:53.825Z,,,,,,,,[],[],,2020-10-27T11:39:53.825Z
"""5f989b6d10595a240cd49309""","""5f989b6d10595a240cd4930c""",,FALSE,,,,,,2020-10-27T22:13:01.802Z,,,,,,,,[],[],,2020-10-27T22:13:01.802Z
"""5f989bd010595a240cd49310""","""5f989bd010595a240cd49313""",,FALSE,,,,,,2020-10-27T22:14:40.907Z,,,,,,,,[],[],,2020-10-27T22:14:40.907Z
"""5f98a63110595a240cd49323""","""5f98a63110595a240cd49326""",,FALSE,,,,,,2020-10-27T23:00:07.49Z,,,,,,,,[],[],,2020-10-27T23:00:07.49Z
"""5f98fb121a4ae41101fee01b""","""5f98fb121a4ae41101fee01e""",,FALSE,,,,,,2020-10-28T05:01:06.238Z,,,,,,,,[],[],,2020-10-28T05:01:06.238Z
"""5f9909271a4ae41101fee038""","""5f9909271a4ae41101fee03b""",,FALSE,,,,,,2020-10-28T06:01:11.04Z,,,,,,,,[],[],,2020-10-28T06:01:11.04Z
"""5f9a03a01a4ae41101ff30fd""","""5f9a03a01a4ae41101ff3100""",,FALSE,,,,,,2020-10-28T23:49:52.779Z,,,,,,,,[],[],,2020-10-28T23:49:52.779Z
"""5f9a099110595a240cd49433""","""5f9a099110595a240cd49436""",,FALSE,,,,,,2020-10-29T00:15:49.837Z,,,,,,,,[],[],,2020-10-29T00:15:49.837Z
"""5f9d086933f6ac7fc0f4d764""","""5f9d086933f6ac7fc0f4d767""",,FALSE,,,,,,2020-10-31T06:50:22.702Z,,,,,,,,[],[],,2020-10-31T06:50:22.702Z
"""5fa1eb6510595a240cd49669""","""5fa1eb6510595a240cd4966c""",,FALSE,,,,,,2020-11-03T23:44:37.819Z,,,,,,,,[],[],,2020-11-03T23:44:37.819Z
